UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
14037,64,77,136,137,26,Private
14042,8,55,52,163,9,Private
14073,162,21,161,163,64,Private
14083,53,66,28,12,130,Private
14114,163,54,181,69,103,Private
14147,161,135,162,164,163,Private
14179,2,162,71,44,185,Private
14183,165,65,7,64,52,Public
14184,162,71,170,57,169,Private
14192,161,9,162,28,66,Private
14229,73,8,181,166,53,Private
14246,66,163,164,53,181,Private
14278,162,163,57,71,58,Private
14279,21,102,144,167,164,Private
14303,55,169,163,66,103,Public
14310,66,176,161,94,73,Private
14322,163,181,167,56,73,Private
14334,168,164,44,163,181,Private
14360,74,20,174,53,71,Private
14365,167,161,67,130,9,Private
14376,10,162,28,170,73,Private
14379,168,189,12,163,52,Private
14399,163,162,168,181,76,Private
14405,169,132,170,58,55,Private
14483,185,167,12,53,163,Private
14485,66,91,53,73,72,Private
14495,163,161,135,58,12,Private
14529,167,164,181,163,72,Private
14560,162,163,181,137,164,Public
14563,141,11,169,42,156,Public
14572,52,170,55,184,23,Private
14599,14,167,3,72,161,Private
14602,163,181,64,164,166,Public
14611,58,73,69,164,28,Private
14620,164,146,30,71,57,Public
14625,115,12,63,191,57,Public
14631,161,164,12,72,73,Private
14636,167,69,64,161,180,Public
14680,67,174,167,132,168,Private
14697,58,181,173,8,180,Public
14708,161,74,72,73,162,Private
14716,132,176,181,163,164,Private
14717,181,169,51,73,164,Private
14734,57,161,167,31,164,Private
14743,73,135,163,164,66,Private
14751,44,30,181,87,178,Private
14756,66,163,164,58,167,Private
14760,12,10,56,162,71,Private
14764,164,57,163,185,145,Private
14768,9,163,166,162,167,Private
14774,169,57,71,162,73,Private
14786,164,181,71,130,28,Private
14802,53,134,170,55,181,Private
14829,73,164,181,28,56,Public
14848,58,73,54,164,169,Private
14853,66,169,163,28,168,Public
14879,169,162,72,28,141,Private
14907,3,163,58,69,73,Public
14922,185,164,8,168,169,Private
14929,16,6,74,181,144,Public
14944,163,169,28,57,176,Private
14978,161,42,9,52,163,Private
14992,161,57,181,164,20,Public
15014,162,164,161,94,73,Public
15015,130,161,169,12,170,Private
15034,168,42,163,166,143,Private
15065,12,22,161,164,61,Public
15089,60,132,167,8,170,Public
15122,168,73,12,181,170,Public
15161,166,170,181,7,167,Private
15173,71,64,133,42,73,Private
15176,28,52,73,60,161,Private
15207,44,166,161,73,164,Private
15209,168,67,20,161,167,Private
15223,162,28,16,73,163,Private
15230,164,73,167,161,181,Private
15243,162,181,53,57,73,Public
15259,161,12,170,135,164,Private
15269,152,9,181,162,51,Public
15289,185,44,57,73,72,Public
15305,73,180,10,171,141,Public
15321,178,169,66,161,28,Private
15336,40,172,181,135,8,Private
15337,181,25,164,20,162,Private
15373,162,163,53,161,10,Private
15378,169,181,168,28,164,Private
15392,70,163,73,164,51,Public
15393,155,60,181,213,56,Private
15415,9,163,103,72,161,Public
15427,25,44,73,163,13,Private
15431,53,164,44,9,161,Private
15432,162,164,28,169,72,Private
15448,162,58,164,180,74,Private
15455,4,53,3,51,12,Private
15463,59,40,12,74,17,Public
15473,168,69,73,58,72,Private
15490,74,169,2,75,132,Private
15500,73,72,161,162,164,Public
15505,163,169,66,133,167,Private
15516,166,72,51,167,162,Private
15522,167,169,163,73,181,Private
15527,28,168,73,164,54,Public
15544,163,133,72,162,164,Private
15552,23,162,8,7,169,Public
15555,163,73,162,71,9,Private
15563,161,167,21,51,163,Private
15592,169,185,166,13,72,Private
15598,57,71,73,162,169,Private
15641,163,9,169,77,132,Private
15702,71,169,16,82,162,Private
15728,161,181,162,166,164,Private
15732,53,137,163,161,8,Private
15734,56,20,16,69,161,Private
15765,185,164,52,53,74,Private
15768,73,164,170,163,58,Public
15792,56,162,164,169,77,Private
15810,55,53,58,12,161,Public
15840,54,68,66,55,167,Private
15851,164,57,162,163,181,Public
15870,42,164,161,170,168,Private
15876,64,166,71,170,81,Private
15878,53,58,163,161,9,Public
15884,54,8,135,144,52,Private
15888,12,161,53,163,69,Private
15919,164,28,161,162,66,Public
15936,57,12,137,170,162,Private
15950,44,72,169,71,133,Private
15956,73,168,169,181,170,Public
15958,51,95,168,73,55,Private
15997,164,211,163,73,66,Private
16008,96,169,180,167,130,Public
16013,28,167,178,133,170,Private
16024,163,53,61,73,74,Private
16047,67,42,163,164,181,Public
16101,73,161,103,169,163,Public
16103,73,13,169,166,55,Private
16107,44,163,161,72,167,Private
16115,82,167,71,180,6,Public
16119,22,72,36,64,42,Public
16160,164,73,181,42,163,Private
16177,10,58,57,53,73,Public
16191,72,168,161,164,185,Private
16212,52,163,162,164,169,Private
16225,163,12,161,52,170,Public
16244,168,166,12,167,133,Private
16255,164,170,185,58,169,Private
16260,181,162,164,169,71,Public
16341,9,166,28,55,73,Private
16349,168,161,181,8,162,Private
16366,58,9,73,72,167,Private
16367,169,170,13,66,71,Private
16378,69,66,73,164,162,Private
16416,162,181,28,164,142,Private
16421,20,71,178,164,12,Public
16444,169,83,89,162,73,Private
16449,73,12,82,163,164,Public
16484,9,73,164,166,137,Private
16504,161,169,73,162,58,Public
16510,57,69,167,52,53,Private
16514,71,163,75,44,51,Private
16515,164,71,73,3,23,Private
16527,162,161,176,73,163,Private
16572,72,28,69,166,164,Public
16577,181,73,161,21,16,Public
16605,115,73,181,164,53,Public
16623,161,163,181,162,12,Private
16625,74,71,28,137,161,Public
16642,169,9,163,170,71,Private
16646,181,69,164,53,72,Private
16647,42,66,73,67,162,Private
16648,181,163,162,161,73,Public
16651,162,166,72,163,71,Private
16658,181,170,55,71,52,Private
16693,52,44,42,163,161,Private
16697,161,170,162,12,52,Private
16716,53,83,21,71,12,Private
16726,72,73,163,164,74,Public
16731,162,28,163,58,181,Public
16743,169,161,58,181,164,Private
16762,167,161,130,164,16,Public
16782,169,181,9,28,161,Private
16787,69,169,73,142,146,Public
16815,174,161,181,163,71,Private
16834,73,44,72,181,55,Private
16872,162,181,54,72,161,Private
16895,55,162,73,161,57,Private
16900,28,161,8,176,57,Private
16925,28,170,12,162,57,Private
16934,164,9,186,181,73,Public
16936,168,181,54,6,161,Public
16951,181,73,162,170,163,Private
16954,164,9,163,67,73,Public
16955,161,44,57,3,164,Public
16980,2,163,161,169,162,Private
16984,164,141,58,73,135,Private
17014,66,71,162,163,167,Public
17026,180,20,163,92,175,Public
17032,169,76,12,118,161,Private
17034,55,181,13,58,161,Public
17037,181,187,7,73,161,Public
17044,170,161,69,74,52,Private
17076,72,51,166,162,54,Public
17084,117,162,5,161,169,Public
17101,98,164,9,162,163,Private
17161,167,164,28,9,71,Private
17165,84,69,45,31,64,Private
17178,164,168,181,71,169,Private
17208,162,194,73,81,195,Private
17212,53,185,72,12,161,Public
17220,82,95,57,164,73,Private
17229,44,164,170,11,55,Private
17239,181,82,161,164,169,Private
17241,161,73,66,163,170,Public
17253,161,141,12,169,4,Private
17258,166,42,181,163,74,Private
17270,161,163,16,167,66,Private
17306,9,132,72,161,128,Private
17338,73,13,161,181,168,Public
17390,185,171,10,69,20,Private
17403,12,170,135,9,163,Private
17422,74,178,9,67,181,Public
17430,58,163,169,72,167,Private
17439,9,167,163,134,164,Public
17443,12,181,57,28,5,Private
17444,166,181,162,66,169,Private
17446,58,10,64,73,162,Private
17460,163,28,229,60,130,Public
17468,72,73,162,161,53,Private
17487,165,163,167,181,66,Public
17489,55,6,144,52,54,Private
17518,42,12,55,168,163,Private
17520,163,145,66,162,69,Private
17532,164,162,28,169,201,Private
17534,53,164,133,167,66,Public
17545,103,92,109,162,161,Private
17578,21,20,71,15,162,Private
17605,9,167,163,28,170,Public
17612,162,161,12,167,181,Private
17613,28,163,167,164,3,Private
17624,44,96,9,163,74,Public
17640,12,28,16,130,181,Private
17647,170,142,181,67,52,Public
17676,57,180,21,28,163,Private
17721,72,73,162,170,161,Public
17738,145,161,73,28,163,Private
17762,163,52,53,12,58,Private
17786,135,163,58,137,181,Private
17790,161,163,180,168,162,Private
17792,57,13,72,161,78,Private
17806,169,167,181,161,164,Public
17816,162,9,42,52,173,Private
17820,161,167,162,176,181,Private
17825,82,163,61,73,161,Private
17834,66,162,12,163,161,Private
17852,51,144,52,181,23,Public
17864,20,162,125,74,130,Private
17882,181,36,152,54,74,Public
17901,101,71,164,167,64,Public
17933,44,52,54,192,161,Private
17947,169,20,55,181,73,Private
17962,164,71,161,169,170,Private
17980,169,164,132,162,161,Public
17995,20,72,42,44,164,Private
18024,169,167,12,161,162,Private
18030,162,168,169,28,167,Private
18074,169,161,28,137,162,Private
18111,73,185,28,163,55,Public
18185,181,168,169,164,73,Private
18200,134,58,181,168,52,Public
18207,45,161,163,53,181,Private
18214,170,74,51,7,13,Public
18227,162,167,28,164,76,Private
18228,185,73,164,72,161,Public
18256,72,51,161,71,73,Private
18263,164,162,56,161,163,Private
18289,164,169,162,67,100,Private
18305,167,181,161,170,53,Public
18324,166,180,44,171,73,Private
18340,181,185,135,169,164,Public
18369,162,163,57,58,52,Public
18380,32,55,161,164,73,Private
18381,20,71,52,175,58,Private
18440,103,44,12,164,137,Private
18445,64,71,134,53,162,Private
18450,57,181,165,163,25,Public
18457,64,163,170,162,21,Private
18470,137,136,132,57,167,Private
18482,52,71,73,163,74,Public
18504,13,164,167,57,161,Private
18505,163,77,181,66,73,Private
18509,159,54,161,58,169,Public
18533,163,162,66,170,164,Public
18554,73,146,84,3,42,Private
18581,66,193,7,164,219,Private
18589,161,181,73,178,55,Private
18625,169,66,73,170,58,Private
18626,169,166,66,163,181,Public
18654,61,66,74,161,180,Private
18662,72,53,181,163,167,Private
18685,73,55,57,44,69,Private
18691,12,169,171,73,21,Private
18724,74,170,28,141,172,Private
18742,185,66,169,133,162,Private
18744,162,73,53,135,8,Public
18747,180,73,163,66,170,Private
18752,167,162,168,169,164,Public
18760,161,169,132,73,181,Private
18763,169,181,12,57,164,Private
18802,162,170,80,73,53,Private
18803,166,3,9,161,162,Private
18818,166,180,145,137,185,Public
18871,3,73,71,28,180,Private
18879,163,152,28,181,162,Private
18882,168,181,137,161,164,Private
18896,167,163,170,73,168,Private
18923,44,164,66,163,69,Private
18926,73,170,164,8,54,Private
18947,73,168,185,169,72,Private
18956,167,164,57,181,44,Public
19015,51,161,73,167,163,Private
19019,73,28,57,181,72,Private
19022,73,166,167,56,161,Private
19037,10,73,169,135,163,Private
19068,193,28,82,73,71,Public
19078,181,168,129,164,161,Public
19149,73,57,25,80,163,Private
19158,165,1,74,164,73,Private
19175,67,64,8,73,7,Private
19177,164,12,163,38,53,Private
19184,71,36,53,130,181,Private
19188,43,74,51,162,106,Private
19189,161,57,163,9,73,Private
19207,167,55,51,12,143,Private
19209,73,164,21,57,53,Private
19213,53,164,73,161,163,Public
19216,164,52,12,144,181,Private
19239,73,161,28,162,83,Public
19245,55,181,163,73,57,Private
19251,162,44,21,166,164,Private
19265,73,65,147,57,42,Public
19306,162,130,42,12,71,Private
19314,53,169,163,90,15,Private
19349,169,161,57,167,164,Public
19363,168,163,161,187,57,Public
19371,181,71,162,137,169,Private
19375,170,28,64,130,161,Private
19400,170,73,135,163,149,Private
19403,161,162,44,130,164,Private
19408,20,53,173,131,164,Private
19421,162,72,135,73,163,Public
19434,71,181,74,20,161,Private
19502,167,161,163,55,57,Public
19503,57,3,52,4,64,Private
19509,75,166,52,163,73,Private
19521,168,58,181,163,170,Public
19578,164,130,163,167,73,Private
19579,71,163,168,53,167,Public
19582,44,163,19,162,30,Public
19585,161,28,55,164,38,Public
19596,163,58,164,181,73,Private
19602,71,164,11,181,162,Public
19618,169,71,73,161,58,Private
19633,73,163,180,74,167,Private
19642,162,167,166,57,163,Private
19646,181,163,161,28,73,Public
19664,167,163,170,161,164,Public
19666,31,13,73,161,166,Public
19674,169,71,168,20,181,Public
19685,169,73,21,167,60,Private
19686,165,135,161,73,9,Public
19704,56,69,162,9,73,Private
19721,162,73,166,72,161,Private
19728,162,163,164,20,15,Private
19742,3,30,170,71,161,Private
19756,163,57,167,169,168,Private
19772,72,132,168,74,163,Private
19787,181,30,9,161,164,Private
19825,161,168,178,137,20,Private
19829,161,170,181,162,163,Private
19843,163,180,137,221,3,Private
19851,163,16,181,53,67,Private
19859,164,28,178,16,2,Public
19892,3,57,8,9,13,Private
19903,191,163,167,73,185,Private
19914,72,137,73,169,163,Private
19920,169,60,164,71,57,Private
19921,162,72,8,135,69,Public
19923,161,163,74,77,51,Private
19930,2,168,162,58,53,Private
19960,73,168,163,161,28,Private
19961,169,55,163,57,72,Private
19994,74,181,167,34,161,Private
20009,161,21,185,58,36,Private
20023,167,169,135,162,163,Private
20025,163,66,72,10,58,Private
20055,164,52,163,103,72,Private
20057,181,161,66,72,164,Private
20077,8,169,162,28,149,Public
20130,163,162,28,161,73,Private
20163,170,161,64,71,28,Private
20180,44,163,30,57,169,Private
20189,53,57,8,72,161,Private
20196,30,177,143,171,73,Private
20205,164,9,66,73,168,Private
20244,69,73,5,140,167,Private
20293,3,181,162,12,161,Private
20310,169,72,44,52,73,Private
20349,192,9,163,101,170,Private
20382,130,170,161,72,194,Public
20386,73,71,166,180,28,Public
20417,9,167,164,72,60,Public
20438,173,167,57,164,181,Private
20450,181,162,164,28,161,Public
20457,71,161,73,163,66,Private
20463,71,162,161,67,72,Public
20478,71,3,2,161,164,Private
20542,162,58,51,69,67,Private
20543,169,74,58,181,163,Private
20563,181,73,164,162,61,Private
20572,164,168,64,72,161,Private
20575,72,164,162,166,161,Public
20580,167,66,57,162,58,Private
20600,64,170,163,28,58,Private
20622,143,181,72,52,44,Public
20679,181,80,20,53,170,Private
20687,66,53,164,132,8,Public
20697,164,53,57,28,181,Private
20736,163,162,8,164,161,Public
20749,57,176,164,161,66,Private
20753,55,58,181,162,130,Private
20767,58,163,3,28,71,Private
20775,169,73,162,163,53,Private
20777,53,164,176,57,170,Private
20798,73,167,162,161,163,Public
20799,11,12,164,161,168,Private
20821,163,148,167,161,71,Private
20837,163,181,164,72,141,Private
20847,12,164,72,145,3,Public
20855,52,171,74,166,58,Private
20861,71,163,77,167,66,Public
20881,181,178,164,74,185,Private
20896,53,166,187,57,152,Private
20905,60,74,52,66,73,Private
20909,169,57,162,74,72,Private
20933,12,142,56,137,167,Private
20944,161,74,73,167,66,Private
20961,168,57,145,162,28,Private
20967,162,185,170,58,168,Public
20988,164,57,162,169,69,Public
21022,72,169,163,74,181,Private
21027,28,180,53,144,135,Private
21038,168,8,28,161,7,Private
21042,178,98,170,173,80,Private
21050,194,66,168,58,60,Public
21059,71,163,167,58,73,Public
21082,64,167,163,162,164,Private
21092,162,168,7,66,159,Private
21100,61,170,163,143,10,Private
21103,163,55,132,169,53,Private
21117,130,73,12,162,71,Private
21129,161,170,167,9,163,Private
21148,181,72,168,166,164,Private
21153,16,30,178,176,28,Private
21175,57,73,74,56,167,Private
21177,7,181,135,9,230,Public
21178,132,94,167,56,3,Public
21204,66,175,167,28,72,Public
21236,162,141,28,53,163,Private
21264,46,10,143,155,82,Private
21278,42,28,164,180,163,Private
21292,168,161,58,163,28,Private
21295,163,165,72,28,51,Private
21304,168,176,132,52,181,Public
21314,5,58,162,171,163,Private
21316,55,163,164,12,169,Private
21322,28,162,66,56,10,Private
21330,74,161,170,7,53,Public
21409,169,12,57,76,163,Private
21416,28,170,72,163,53,Private
21431,164,28,163,132,55,Private
21503,164,37,161,53,176,Private
21548,6,164,162,163,12,Public
21549,169,28,21,163,80,Public
21567,53,163,191,73,8,Private
21569,167,169,162,72,166,Private
21572,75,164,163,73,69,Private
21577,164,114,13,36,129,Private
21595,169,166,167,161,162,Private
21599,162,163,164,73,226,Public
21601,71,13,181,164,169,Private
21618,9,66,163,28,164,Private
21632,163,53,58,21,162,Private
21668,162,28,181,73,161,Private
21675,6,167,71,163,134,Public
21695,66,164,162,161,165,Private
21711,9,163,181,72,8,Private
21739,167,9,51,55,163,Private
21744,169,181,182,136,63,Private
21749,9,162,163,181,169,Private
21763,161,28,169,72,137,Public
21771,7,132,169,191,162,Public
21776,67,7,53,2,44,Private
21795,77,169,167,164,170,Public
21801,67,28,169,161,73,Private
21804,161,181,12,66,76,Public
21838,163,53,168,57,161,Public
21840,71,169,73,58,161,Private
21863,169,52,161,51,28,Public
21864,170,167,64,65,161,Private
21876,141,161,169,35,71,Private
21902,163,73,66,149,77,Private
21912,58,181,57,163,169,Private
21925,72,164,14,81,161,Private
21964,166,53,28,72,115,Private
21974,56,164,143,137,181,Public
21988,133,163,58,169,181,Private
22024,161,163,168,73,164,Public
22028,143,164,149,168,162,Private
22049,130,167,69,53,38,Private
22080,164,74,12,161,162,Private
22097,8,54,161,28,164,Private
22100,161,73,69,181,38,Private
22117,161,181,55,164,82,Private
22122,163,181,170,66,169,Private
22158,144,181,163,54,73,Private
22175,169,161,7,164,71,Private
22182,12,58,161,163,9,Private
22226,84,164,173,138,181,Private
22232,164,66,58,28,163,Public
22238,162,164,181,163,161,Private
22286,101,169,80,75,54,Private
22287,165,72,181,12,67,Private
22289,82,71,161,73,74,Public
22293,170,9,143,36,136,Public
22307,169,28,72,66,181,Private
22315,44,64,185,154,100,Private
22324,192,9,74,132,72,Public
22353,73,28,47,169,55,Private
22376,164,167,162,166,51,Private
22410,36,180,8,76,52,Public
22411,53,162,181,9,8,Public
22423,12,73,71,69,161,Public
22431,181,168,74,9,73,Public
22434,71,57,162,169,163,Public
22439,146,11,67,71,145,Public
22459,73,164,44,163,55,Private
22471,162,28,58,9,181,Public
22478,57,56,135,161,55,Public
22493,67,53,73,8,57,Public
22528,73,76,132,65,8,Private
22562,163,181,66,162,10,Public
22566,71,161,155,15,164,Public
22600,71,185,128,169,53,Private
22620,21,92,58,167,57,Private
22627,52,74,167,164,162,Private
22652,66,162,166,58,181,Private
22661,12,161,75,82,162,Private
22670,74,161,162,163,28,Public
22675,161,167,72,57,164,Private
22678,167,163,9,162,8,Public
22692,12,163,161,73,72,Private
22700,73,71,75,162,9,Private
22734,169,161,56,12,66,Private
22744,44,143,28,170,130,Private
22753,178,169,73,89,67,Private
22756,163,9,167,72,67,Private
22784,77,28,73,53,162,Private
22787,73,163,169,164,168,Public
22811,167,51,53,28,57,Private
22812,55,9,69,164,84,Private
22815,168,66,181,166,6,Public
22825,55,77,44,9,73,Public
22828,169,161,164,163,13,Private
22833,72,178,15,44,55,Private
22858,56,143,58,162,167,Private
22867,51,3,181,52,167,Private
22883,167,138,73,164,166,Private
22893,58,170,69,73,168,Private
22896,162,163,167,73,164,Private
22920,29,163,57,161,162,Private
22948,169,162,183,163,168,Public
22949,168,28,58,164,161,Private
22984,141,73,55,168,44,Private
22991,13,74,28,167,170,Private
23008,181,161,44,185,72,Private
23038,170,53,28,181,169,Private
23067,169,161,28,55,57,Private
23073,181,42,73,44,164,Private
23082,72,170,12,162,181,Private
23084,67,169,163,55,181,Private
23104,72,181,71,55,57,Private
23128,12,51,74,28,167,Private
23136,28,164,161,181,73,Private
23162,12,77,168,55,169,Public
