UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
3209,73,57,52,6,72,Private
3218,162,3,135,72,168,Public
3221,57,53,161,135,181,Private
3223,38,178,181,136,64,Private
3224,28,181,63,164,161,Private
3226,58,161,28,130,170,Private
3228,69,180,133,144,164,Private
3230,169,161,170,191,57,Private
3231,167,170,16,164,25,Private
3234,168,21,163,66,28,Private
3237,162,71,75,9,164,Private
3257,103,163,181,162,185,Private
3260,57,167,181,66,72,Private
3262,38,128,28,56,164,Private
3271,73,57,44,36,163,Private
3274,161,132,172,44,136,Public
3294,164,162,57,167,44,Public
3295,164,53,169,74,161,Private
3298,13,163,8,167,166,Private
3305,187,28,161,163,180,Public
3312,132,66,175,57,74,Private
3315,71,162,181,168,163,Public
3321,61,66,9,161,57,Public
3322,76,73,3,28,164,Private
3331,28,168,162,120,43,Public
3339,10,166,181,164,161,Private
3341,54,162,9,181,161,Public
3343,4,51,164,28,75,Private
3344,73,164,162,57,28,Private
3346,57,72,53,73,44,Private
3347,180,134,173,4,31,Private
3357,69,163,9,169,170,Private
3366,217,173,58,187,51,Private
3369,163,181,144,28,169,Private
3375,57,42,17,161,67,Private
3377,169,57,28,72,168,Private
3378,72,164,167,181,170,Private
3388,164,161,71,135,6,Private
3390,161,8,162,164,57,Private
3401,161,6,45,178,14,Private
3404,77,73,169,71,161,Public
3405,169,162,163,164,73,Private
3408,169,7,161,73,9,Public
3418,58,161,164,73,151,Private
3421,181,81,131,177,164,Public
3425,164,66,163,73,9,Private
3430,169,164,28,166,161,Public
3433,91,55,44,58,101,Private
3435,72,167,181,73,12,Private
3439,162,13,181,83,161,Public
3444,181,66,57,73,12,Public
3445,167,181,166,9,163,Private
3448,164,163,161,53,162,Private
3451,161,158,64,164,181,Public
3453,60,164,168,161,136,Public
3460,161,169,164,9,12,Public
3464,161,73,162,53,130,Private
3467,161,176,16,171,53,Private
3472,163,162,166,57,170,Private
3486,72,129,169,16,57,Private
3487,132,55,9,3,150,Private
3491,37,7,82,169,73,Private
3495,74,52,12,57,163,Private
3496,57,28,176,72,165,Public
3497,169,181,163,161,167,Private
3498,69,181,42,67,73,Public
3501,164,12,23,9,73,Public
3503,161,75,77,181,163,Public
3505,163,168,3,164,167,Private
3506,71,74,3,143,83,Private
3514,72,181,163,60,57,Private
3518,42,161,135,9,67,Private
3523,185,170,145,53,162,Private
3524,162,57,176,58,181,Public
3525,64,163,179,57,193,Private
3526,28,161,73,82,167,Public
3529,66,69,164,162,73,Private
3533,61,163,12,57,167,Private
3534,9,181,8,168,164,Private
3535,30,163,51,57,55,Private
3537,168,12,57,52,164,Private
3541,36,167,58,164,161,Public
3543,53,164,7,26,81,Private
3548,163,132,164,28,73,Private
3557,72,169,176,163,28,Public
3560,163,7,28,71,161,Private
3562,20,170,66,10,13,Private
3568,73,56,72,103,12,Private
3572,65,190,12,147,167,Public
3579,38,30,143,61,57,Private
3585,169,53,163,181,143,Public
3586,167,92,169,110,81,Private
3591,61,20,74,161,164,Private
3596,163,8,181,57,72,Private
3602,170,72,80,57,162,Private
3611,169,8,72,176,57,Private
3617,161,72,57,116,12,Private
3620,164,72,55,146,74,Private
3621,44,12,161,163,162,Private
3623,71,143,44,171,163,Private
3624,58,56,169,28,161,Private
3626,52,181,164,132,42,Public
3629,52,54,163,12,169,Private
3630,55,132,53,181,163,Public
3636,61,164,167,170,163,Private
3639,66,72,9,169,166,Public
3640,161,128,41,169,163,Private
3641,13,166,7,69,162,Private
3646,72,162,25,55,181,Public
3647,181,163,161,58,169,Private
3648,172,173,132,7,51,Private
3656,164,132,170,169,61,Public
3661,181,67,161,12,141,Private
3663,74,164,73,161,167,Private
3665,73,13,135,164,7,Public
3666,165,161,57,72,167,Private
3668,53,64,163,181,170,Private
3671,162,164,9,64,161,Public
3674,164,11,132,20,42,Private
3676,181,14,44,20,164,Private
3682,12,72,141,3,53,Public
3686,73,57,69,28,161,Public
3691,42,163,181,38,16,Private
3696,59,146,5,155,101,Private
3698,28,73,161,163,181,Public
3700,156,57,166,132,167,Public
3706,161,78,185,174,141,Private
3708,163,12,169,164,56,Public
3710,66,70,9,161,91,Private
3715,167,99,161,66,72,Private
3719,181,73,12,72,169,Public
3720,181,164,44,55,161,Private
3731,74,9,144,73,161,Private
3733,161,73,55,185,164,Public
3739,181,73,162,163,161,Private
3740,28,161,21,12,162,Private
3751,71,66,181,82,169,Private
3754,164,56,167,163,66,Private
3760,103,169,21,8,164,Private
3764,166,167,28,71,132,Private
3772,7,21,52,174,71,Public
3778,73,12,166,53,181,Private
3780,7,162,189,164,42,Public
3781,168,72,176,57,58,Private
3782,164,166,130,170,163,Public
3784,99,163,170,64,28,Private
3787,73,53,162,167,54,Private
3788,162,58,57,166,186,Private
3793,170,28,73,162,56,Private
3794,161,73,169,66,156,Public
3802,64,3,11,163,71,Public
3803,44,168,57,164,55,Public
3805,53,164,57,169,58,Private
3807,185,161,74,73,13,Public
3810,164,162,161,167,44,Private
3811,57,164,58,73,63,Private
3814,72,181,64,162,4,Private
3817,169,162,71,69,73,Public
3818,28,180,73,16,169,Private
3829,51,52,169,167,44,Private
3831,57,72,163,170,161,Private
3835,71,163,20,9,161,Private
3842,28,12,169,53,163,Private
3846,74,181,52,162,163,Public
3855,57,8,164,135,66,Public
3859,162,164,66,163,166,Private
3860,170,72,163,173,168,Public
3861,73,170,162,161,57,Private
3867,169,73,58,52,181,Public
3868,180,66,161,162,169,Private
3873,71,66,89,77,72,Private
3875,181,163,162,82,164,Private
3880,161,73,117,169,168,Private
3881,162,144,72,69,163,Private
3883,71,61,181,44,73,Private
3886,20,181,164,58,66,Public
3887,185,12,164,72,170,Public
3888,28,161,169,37,164,Private
3890,83,51,66,168,58,Public
3892,181,28,168,167,76,Public
3895,164,53,167,73,181,Private
3896,170,161,163,71,72,Private
3898,166,162,161,169,163,Public
3901,58,167,64,38,230,Public
3902,132,136,144,94,227,Private
3903,9,132,74,185,161,Public
3905,134,162,28,67,63,Public
3906,164,28,132,11,143,Private
3913,137,72,163,53,162,Public
3915,10,164,12,137,77,Public
3916,170,61,12,66,103,Private
3919,73,166,161,164,132,Private
3926,78,74,167,181,56,Private
3927,167,169,162,164,149,Private
3931,169,163,164,73,167,Private
3937,161,181,162,43,28,Public
3938,66,69,77,169,12,Private
3939,37,161,3,71,69,Private
3944,60,13,8,166,181,Private
3955,76,163,169,167,28,Public
3958,162,167,72,73,161,Private
3968,67,164,28,137,71,Private
3969,66,77,67,163,58,Private
3972,164,167,73,57,161,Private
3976,8,93,71,163,76,Public
3978,161,168,163,53,164,Private
3980,162,181,13,58,73,Private
3984,28,169,74,64,12,Public
3988,57,28,9,74,169,Private
3990,130,61,57,161,163,Public
3991,71,2,163,42,164,Private
3993,72,144,162,42,169,Private
3994,163,44,164,73,132,Private
4000,28,164,156,71,167,Public
4001,21,161,170,28,169,Private
4006,164,64,9,71,161,Public
4021,161,170,52,74,164,Private
4024,66,163,162,28,169,Private
4029,4,9,6,21,130,Private
4043,28,133,167,53,94,Private
4048,169,145,166,163,164,Public
4053,8,137,54,167,73,Private
4069,161,58,169,20,73,Private
4072,164,9,168,161,163,Public
4073,12,55,13,164,169,Private
4083,167,58,28,103,161,Private
4089,181,69,161,57,162,Public
4095,142,75,186,7,96,Private
4096,53,73,167,72,66,Public
4103,169,161,3,15,54,Private
4110,164,54,28,66,161,Public
4111,181,73,77,164,169,Private
4114,16,42,74,73,181,Private
4115,67,181,73,162,164,Private
4117,57,161,164,58,156,Private
4119,146,61,162,9,28,Private
4122,28,57,76,164,163,Public
4123,28,167,73,20,77,Private
4125,72,44,28,73,185,Private
4126,12,7,40,100,13,Private
4127,169,152,28,144,74,Private
4129,178,73,12,163,162,Public
4130,163,40,82,164,21,Private
4133,3,161,66,73,163,Public
4134,69,163,12,53,91,Public
4136,162,167,69,161,57,Private
4137,164,181,57,71,9,Private
4145,181,130,169,44,167,Private
4148,164,163,58,145,73,Public
4151,161,163,44,57,8,Private
4159,162,181,73,185,161,Private
4160,57,72,164,167,161,Private
4161,66,161,164,169,163,Private
4168,52,28,164,170,55,Public
4170,167,54,86,76,69,Private
4177,28,163,167,66,181,Public
4178,170,66,163,9,168,Private
4187,58,134,163,71,161,Public
4191,66,28,180,181,51,Private
4195,167,3,57,180,162,Public
4204,7,8,12,103,165,Private
4208,169,66,163,173,9,Private
4216,9,181,20,69,163,Private
4223,86,96,163,28,161,Public
4225,181,73,161,57,82,Private
4226,66,162,163,169,71,Public
4227,132,163,162,51,170,Public
4231,12,161,164,57,71,Private
4235,172,57,31,72,170,Private
4238,21,130,52,162,167,Private
4246,58,64,69,164,161,Private
4247,170,161,64,164,163,Public
4249,170,164,163,12,73,Private
4250,168,5,28,169,163,Private
4255,12,132,73,166,162,Public
4258,57,137,44,78,8,Private
4259,58,76,166,165,72,Private
4260,181,8,13,72,169,Public
4264,162,58,76,28,163,Public
4272,73,82,3,72,129,Private
4273,73,164,175,161,163,Private
4279,73,9,74,169,52,Private
4283,71,169,168,12,161,Private
4288,162,74,58,57,189,Public
4291,130,12,163,73,181,Private
4298,164,181,161,163,44,Private
4301,164,181,72,167,73,Private
4308,169,164,163,162,181,Private
4309,8,55,167,170,57,Private
4312,66,149,73,161,181,Private
4314,164,66,28,170,9,Public
4315,73,9,6,164,135,Private
4318,74,167,170,20,161,Public
4322,161,66,168,72,132,Private
4328,181,161,71,163,73,Private
4330,53,161,44,143,162,Private
4336,55,21,181,8,165,Private
4342,170,164,73,181,57,Public
4345,161,135,73,53,185,Private
4350,161,71,164,169,28,Private
4351,57,73,74,94,162,Private
4352,77,28,69,164,58,Private
4356,164,73,181,178,141,Private
4361,161,137,73,164,163,Private
4364,57,72,137,167,94,Private
4377,12,162,28,161,164,Public
4379,58,163,16,162,3,Private
4387,163,166,181,42,161,Private
4388,181,167,71,85,163,Private
4393,71,6,161,142,58,Private
4395,12,164,167,9,10,Public
4398,163,58,73,181,187,Public
4399,20,161,178,130,163,Private
4401,206,138,52,34,74,Private
4403,161,82,52,170,162,Private
4404,168,8,13,9,162,Private
4406,55,163,77,132,71,Private
4418,163,10,71,132,181,Private
4425,174,172,11,74,142,Private
4427,57,91,72,73,44,Private
4440,161,28,170,58,162,Private
4447,164,168,169,73,9,Public
4450,164,170,66,73,181,Private
4453,161,167,12,164,74,Public
4454,169,28,161,72,73,Private
4457,177,132,181,162,6,Private
4463,164,185,161,163,72,Public
4467,9,28,167,161,137,Private
4469,169,181,55,161,162,Private
4473,8,164,60,137,44,Public
4475,72,178,20,181,21,Public
4479,57,8,169,28,73,Private
4482,181,6,168,36,142,Private
4487,162,163,73,169,166,Private
4493,173,161,192,51,181,Private
4501,170,161,28,71,164,Private
4504,161,53,57,181,167,Public
4505,60,164,162,167,57,Private
4510,168,9,181,161,44,Public
4520,71,164,163,162,21,Private
4522,167,161,73,71,163,Private
4529,58,51,12,169,166,Public
4532,60,72,173,167,67,Private
4540,169,161,176,8,66,Public
4542,12,137,66,56,144,Public
4543,1,9,11,139,105,Public
4550,162,28,181,9,170,Private
4561,169,161,71,40,164,Public
4565,164,168,13,169,73,Private
4571,164,75,162,28,180,Private
4574,12,9,8,141,163,Private
4578,28,169,161,167,166,Public
4580,164,12,133,28,66,Public
4581,65,132,62,181,68,Public
4586,143,64,181,161,167,Public
4589,71,163,67,178,64,Private
4591,73,74,167,162,171,Public
4592,132,89,10,73,137,Private
4594,163,169,28,167,57,Private
4595,180,167,91,162,8,Private
4600,52,185,6,167,164,Private
4601,167,180,60,164,71,Private
4602,72,181,53,169,163,Private
4603,181,163,162,161,72,Private
4610,143,3,28,72,167,Private
4612,164,9,72,168,12,Private
4618,163,91,175,9,52,Private
4627,161,4,66,71,30,Private
4631,161,9,166,135,42,Public
4632,170,8,12,57,173,Private
4633,168,163,164,181,73,Private
4638,167,169,162,161,166,Private
4651,16,53,162,73,167,Private
4654,31,151,11,5,74,Public
4655,181,167,23,28,170,Private
4656,141,164,52,64,51,Private
4658,28,73,181,161,169,Private
4669,162,135,57,172,161,Private
4674,129,164,132,161,28,Private
4681,64,162,51,181,164,Private
4682,170,13,161,163,167,Private
4683,166,7,53,73,181,Private
4686,8,53,181,76,167,Private
4699,167,166,57,52,161,Private
4702,57,28,162,163,56,Public
4705,73,161,181,72,164,Private
4715,169,66,168,162,58,Private
4721,57,53,12,103,74,Private
4722,162,72,71,211,28,Private
4732,57,167,170,64,137,Private
4736,59,28,73,136,161,Private
4738,69,161,73,8,58,Private
4743,169,161,164,58,52,Private
4747,161,69,28,164,137,Private
4748,170,96,72,169,161,Private
4755,72,162,74,12,144,Public
4756,169,166,163,73,72,Public
4757,164,167,162,71,161,Public
4758,64,73,3,162,167,Private
4761,136,63,181,44,162,Public
4765,181,161,73,170,164,Private
4767,8,164,145,162,163,Public
4769,170,28,44,164,162,Private
4779,171,167,58,28,74,Private
4780,77,58,161,168,163,Private
4781,59,181,64,52,51,Private
4786,180,169,87,147,75,Private
4795,42,135,66,71,163,Public
4797,10,65,73,164,161,Private
4803,7,57,64,67,12,Private
4807,163,164,58,145,53,Public
4813,28,163,73,55,161,Private
4817,164,162,161,58,55,Public
4819,163,161,73,74,12,Private
4822,161,163,12,73,36,Public
4823,72,149,185,76,164,Private
4825,163,164,181,169,161,Private
4827,57,169,75,163,164,Private
4836,161,135,170,175,28,Private
4838,165,44,181,57,161,Private
4842,64,167,52,161,164,Public
4844,58,169,162,143,167,Private
4848,74,170,52,167,133,Private
4849,73,156,181,169,164,Private
4852,52,59,20,74,167,Public
4853,170,181,133,91,143,Private
4854,169,10,73,164,135,Public
4857,170,3,74,12,162,Private
4859,73,67,57,181,164,Private
4865,142,138,137,163,170,Private
4866,141,57,162,132,181,Private
4870,161,164,181,66,162,Private
4871,169,167,71,73,164,Private
4876,58,161,28,170,12,Private
4877,10,162,172,9,66,Public
4880,164,161,181,130,73,Public
4881,168,73,12,69,164,Private
4882,164,71,42,169,55,Private
4886,73,12,163,60,162,Private
4889,71,167,161,162,164,Private
4894,66,137,28,71,163,Public
4897,40,181,164,167,161,Public
4901,163,164,40,28,9,Private
4902,58,56,28,163,162,Private
4905,168,28,170,164,73,Private
4906,116,12,52,10,74,Private
4908,175,75,73,71,7,Private
4918,6,174,44,141,55,Private
4921,164,12,163,52,161,Private
4926,164,73,170,191,169,Private
4927,145,12,130,21,181,Private
4929,169,66,163,4,181,Public
4932,89,181,135,12,161,Public
4933,12,58,170,76,169,Public
4937,64,71,13,132,146,Private
4940,73,181,10,164,144,Private
4941,52,161,3,66,74,Private
4944,161,169,163,164,166,Private
4951,70,163,13,181,67,Private
4960,71,162,137,67,9,Public
4962,168,12,44,167,166,Private
4963,161,162,167,73,181,Private
4967,169,181,72,44,162,Private
4969,163,46,52,161,162,Public
4972,164,74,162,42,181,Private
4973,58,163,167,82,7,Private
4979,163,170,137,164,169,Private
4983,149,169,162,161,54,Private
4984,28,73,161,53,167,Public
4987,8,58,72,163,28,Public
4991,7,57,8,164,161,Private
4995,164,58,169,143,20,Private
4997,67,2,181,57,167,Private
5002,67,163,16,161,72,Private
5014,164,166,74,167,57,Private
5018,57,137,28,161,163,Public
5019,181,167,161,73,72,Private
5020,169,135,26,72,162,Private
5021,167,130,181,42,163,Private
5025,3,163,9,167,13,Private
5028,180,211,164,84,167,Public
5030,12,71,57,8,180,Private
5033,132,169,73,181,162,Private
5043,164,163,162,57,51,Private
5051,162,164,12,169,181,Private
5054,20,42,52,67,162,Private
5056,31,140,164,53,161,Public
5063,73,64,166,163,161,Public
5064,163,132,58,12,162,Private
5074,170,161,69,163,28,Public
5078,58,3,164,167,170,Private
5079,170,166,73,164,10,Public
5084,57,135,132,73,9,Public
5089,8,74,57,52,163,Private
5094,162,168,141,77,167,Public
5095,164,163,73,77,66,Private
5099,9,164,8,76,28,Private
5104,169,181,52,132,163,Private
5106,56,12,163,161,170,Private
5109,73,31,28,82,163,Private
5113,57,162,170,168,164,Private
5116,57,170,44,163,9,Public
5118,162,167,74,59,175,Private
5120,161,169,135,166,163,Public
5121,169,53,161,162,57,Private
5127,161,71,170,73,36,Private
5132,52,162,169,161,181,Private
5135,42,161,162,178,163,Private
5144,73,161,169,58,164,Private
5145,145,163,169,58,73,Private
5146,170,172,163,164,65,Private
5154,57,53,164,161,55,Private
5155,163,161,169,53,162,Private
5158,135,69,9,164,162,Private
5159,168,73,163,169,72,Private
5161,181,52,73,167,55,Public
5164,73,163,71,169,162,Private
5167,66,12,55,42,178,Private
5170,52,181,57,161,72,Private
5173,71,181,164,111,12,Public
5174,12,181,170,161,163,Public
5175,166,42,75,162,170,Private
5177,53,161,170,4,135,Private
5187,21,164,162,143,73,Public
5191,9,161,58,167,163,Private
5193,169,163,161,72,175,Private
5198,170,161,63,149,167,Public
5199,72,164,53,58,73,Public
5204,12,72,156,162,9,Public
5206,73,58,163,181,164,Public
5207,13,135,142,176,66,Public
5208,164,71,181,167,163,Public
5214,162,169,21,227,168,Private
5215,132,69,12,144,164,Public
5218,77,162,163,164,73,Public
5220,72,66,73,53,162,Public
5221,163,58,20,176,162,Private
5222,170,162,72,164,57,Public
5226,36,77,168,169,58,Public
5233,66,162,168,166,7,Private
5238,161,71,180,162,28,Private
5239,73,163,69,57,164,Private
5243,167,164,169,170,57,Private
5250,161,144,169,162,181,Private
5264,161,164,163,72,169,Public
5265,12,25,162,181,64,Private
5269,57,162,12,166,167,Public
5272,163,165,170,162,167,Private
5275,164,66,163,67,161,Private
5280,72,162,170,185,15,Private
5284,58,9,77,167,161,Private
5287,167,53,170,57,169,Private
5292,28,167,169,161,164,Private
5300,73,13,170,169,161,Private
5302,169,167,137,161,163,Public
5308,38,44,161,57,164,Private
5314,53,58,163,181,168,Private
5315,58,99,55,164,73,Public
5316,163,162,132,74,161,Public
5320,13,12,156,168,73,Private
5325,54,12,72,73,21,Private
5326,56,28,162,72,156,Private
5329,164,180,181,77,82,Private
5334,73,168,71,28,6,Private
5337,168,167,20,141,161,Private
5340,164,161,51,8,52,Private
5346,92,161,75,178,11,Private
5348,72,163,164,52,58,Public
5349,16,51,97,66,71,Private
5351,55,73,57,166,74,Private
5354,181,162,166,170,169,Private
5355,72,166,169,66,77,Private
5356,216,57,28,181,8,Private
5362,182,71,174,73,161,Private
5365,12,162,9,163,167,Private
5367,170,161,164,181,57,Private
5371,134,42,55,164,163,Private
5373,164,58,73,7,71,Private
5374,15,67,57,52,74,Private
5375,181,64,167,169,161,Private
5378,164,12,64,162,51,Public
5380,162,132,12,167,64,Private
5381,67,42,164,181,64,Private
5385,74,21,185,81,135,Public
5389,66,74,28,163,57,Private
5393,53,72,163,51,9,Private
5395,66,77,9,57,28,Private
5401,71,169,164,9,163,Private
5404,7,162,21,169,72,Private
5406,137,53,47,9,163,Private
5410,9,163,73,181,162,Public
5411,164,9,163,74,169,Private
5412,74,13,162,71,57,Private
5418,57,133,169,168,181,Public
5419,28,170,161,167,72,Public
5423,163,181,169,58,99,Public
5424,181,80,55,69,44,Private
5425,169,8,72,163,162,Private
5427,149,28,69,74,64,Private
5444,161,170,7,91,169,Private
5445,164,161,78,163,181,Private
5452,166,164,167,7,163,Private
5456,164,130,14,42,192,Private
5459,10,66,164,73,161,Private
5462,181,168,91,176,161,Private
5467,58,163,164,28,73,Private
5471,172,43,173,21,67,Private
5474,167,12,161,58,73,Private
5475,28,181,12,58,164,Public
5482,44,73,164,163,74,Public
5485,21,8,73,72,94,Public
5486,163,77,55,181,57,Public
5493,74,162,8,71,52,Public
5495,164,12,1,28,168,Private
5498,44,181,162,141,168,Private
5500,58,164,28,167,169,Public
5505,8,163,67,66,73,Private
